"fips","county","state","population_county","population_state","hsa_nci_id","population_hsa","urban_hsa","population_county_2020_hsa","pct_urban","area_km2_state","area_km2_hsa","density_state","density_hsa","pop_ratio","log_density_hsa"
"48105","Crockett","Texas",2881,29640343,426,160116,63514,161274,0.393826655257512,688253.218289112,39450.6361193821,43.0660434450001,4.05864177995688,0.00540196177891734,1.40084838068724
"48107","Crosby","Texas",5072,29640343,406,390876,149306,387402,0.385403276183396,688253.218289112,30412.506179462,43.0660434450001,12.8524758102298,0.0131872967866802,2.55353646283953
"48109","Culberson","Texas",2181,29640343,415,871841,719033,871111,0.825420640997531,688253.218289112,26119.1888071448,43.0660434450001,33.3793291375693,0.0294139983467803,3.50793682029563
"48111","Dallam","Texas",7180,29640343,405,353289,114008,352909,0.323052118251447,688253.218289112,40023.2112307189,43.0660434450001,8.82710280200709,0.0119191940525115,2.17782685228353
"48113","Dallas","Texas",2603816,29640343,453,4356766,1363016,4272495,0.319021087210166,688253.218289112,14606.1185254151,43.0660434450001,298.2836263049,0.146987705236744,5.69804479998704
"48115","Dawson","Texas",12311,29640343,406,390876,149306,387402,0.385403276183396,688253.218289112,30412.506179462,43.0660434450001,12.8524758102298,0.0131872967866802,2.55353646283953
"48117","Deaf Smith","Texas",18487,29640343,491,28239,20429,28452,0.718016308168143,688253.218289112,6174.04003030812,43.0660434450001,4.57382845938411,0.000952721768435676,1.52035059148326
"48119","Delta","Texas",5345,29640343,931,67387,5572,66905,0.0832822658994096,688253.218289112,5877.03657446757,43.0660434450001,11.4661529065105,0.00227348921029693,2.4393994700427
"48121","Denton","Texas",945644,29640343,495,1060476,204991,1016722,0.201619518413096,688253.218289112,7185.16008068329,43.0660434450001,147.592536295886,0.0357781284784727,4.99445534378677
"48123","DeWitt","Texas",19853,29640343,433,180404,74038,180327,0.410576341867829,688253.218289112,15601.8503401411,43.0660434450001,11.5629874705213,0.00608643428991358,2.4478092615625
"48125","Dickens","Texas",1641,29640343,406,390876,149306,387402,0.385403276183396,688253.218289112,30412.506179462,43.0660434450001,12.8524758102298,0.0131872967866802,2.55353646283953
"48127","Dimmit","Texas",8507,29640343,531,8507,7487,8615,0.869065583284968,688253.218289112,3461.47602897199,43.0660434450001,2.45762210363377,0.000287007474913499,0.899194257922375
"48129","Donley","Texas",3276,29640343,405,353289,114008,352909,0.323052118251447,688253.218289112,40023.2112307189,43.0660434450001,8.82710280200709,0.0119191940525115,2.17782685228353
"48131","Duval","Texas",9824,29640343,437,544596,333440,544286,0.612619100987349,688253.218289112,23360.4230903752,43.0660434450001,23.3127626966817,0.0183734715890434,3.14900096583091
"48133","Eastland","Texas",17846,29640343,428,215898,48751,213924,0.227889343879135,688253.218289112,21406.0543757979,43.0660434450001,10.0858381563348,0.00728392380614489,2.31113227715803
"48135","Ector","Texas",163206,29640343,444,199843,126776,204029,0.621362649427287,688253.218289112,15569.9275548104,43.0660434450001,12.8351913839353,0.00674226340768054,2.55219072530935
"48137","Edwards","Texas",1392,29640343,506,104895,24735,103116,0.239875480041895,688253.218289112,20448.6291821639,43.0660434450001,5.12968370962948,0.00353892665816991,1.63504400223894
"48139","Ellis","Texas",203927,29640343,453,4356766,1363016,4272495,0.319021087210166,688253.218289112,14606.1185254151,43.0660434450001,298.2836263049,0.146987705236744,5.69804479998704
"48141","El Paso","Texas",866275,29640343,415,871841,719033,871111,0.825420640997531,688253.218289112,26119.1888071448,43.0660434450001,33.3793291375693,0.0294139983467803,3.50793682029563
"48143","Erath","Texas",43244,29640343,507,57030,13121,56139,0.23372343647019,688253.218289112,5280.92619435102,43.0660434450001,10.7992420081547,0.00192406680314057,2.37947594723701
"48145","Falls","Texas",17063,29640343,462,366386,89815,362024,0.248091286765518,688253.218289112,14494.2277306329,43.0660434450001,25.2780628819333,0.0123610580349897,3.22993693983689
"48147","Fannin","Texas",36525,29640343,930,176513,25086,171205,0.146526094448176,688253.218289112,4865.7074240873,43.0660434450001,36.2769448746931,0.00595516050539631,3.59118241207302
"48149","Fayette","Texas",24783,29640343,490,45519,11206,44992,0.249066500711238,688253.218289112,5013.95620447579,43.0660434450001,9.07845983165284,0.00153571097338516,2.20590455616109
"48151","Fisher","Texas",3661,29640343,503,27215,9781,27400,0.356970802919708,688253.218289112,7079.20000878339,43.0660434450001,3.8443609399697,0.000918174259994225,1.34660738367443
"48153","Floyd","Texas",5294,29640343,481,44869,27340,45295,0.603598631195496,688253.218289112,7503.32696854363,43.0660434450001,5.97988068334291,0.00151378140259713,1.78840061514524
"48155","Foard","Texas",1079,29640343,458,17320,4749,17531,0.270891563516057,688253.218289112,6172.64978248318,43.0660434450001,2.80592624081005,0.000584338716997978,1.0317336950946
"48157","Fort Bend","Texas",859721,29640343,408,6538343,2470487,6426929,0.384396186732419,688253.218289112,19042.5342104261,43.0660434450001,343.354667385612,0.220589316392189,5.83876392864143
"48159","Franklin","Texas",10522,29640343,465,66472,19539,66043,0.295852702027467,688253.218289112,3063.8141090996,43.0660434450001,21.695833243465,0.00224261912218762,3.07712022567871
"48161","Freestone","Texas",19813,29640343,489,73548,19204,72059,0.26650383713346,688253.218289112,5126.74959358039,43.0660434450001,14.3459317950881,0.00248134780356624,2.66346640341217
"48163","Frio","Texas",18019,29640343,410,2493134,1384239,2451614,0.564623550036833,688253.218289112,33586.9675225939,43.0660434450001,74.2292080499043,0.084112859287762,4.30715771220422
"48165","Gaines","Texas",21904,29640343,937,40422,18801,40208,0.467593513728611,688253.218289112,7784.76464920698,43.0660434450001,5.19244984549632,0.00136374940060579,1.64720561769333
"48167","Galveston","Texas",354721,29640343,532,354721,88636,350682,0.252753206608836,688253.218289112,1066.99006952141,43.0660434450001,332.450141882863,0.0119675065838476,5.80648989962793
"48169","Garza","Texas",5435,29640343,406,390876,149306,387402,0.385403276183396,688253.218289112,30412.506179462,43.0660434450001,12.8524758102298,0.0131872967866802,2.55353646283953
"48171","Gillespie","Texas",27202,29640343,506,104895,24735,103116,0.239875480041895,688253.218289112,20448.6291821639,43.0660434450001,5.12968370962948,0.00353892665816991,1.63504400223894
"48173","Glasscock","Texas",1070,29640343,518,34197,16561,35976,0.460334667556149,688253.218289112,4678.81691052414,43.0660434450001,7.30889894902281,0.00115373158805888,1.98909263984827
"48175","Goliad","Texas",7096,29640343,433,180404,74038,180327,0.410576341867829,688253.218289112,15601.8503401411,43.0660434450001,11.5629874705213,0.00608643428991358,2.4478092615625
"48177","Gonzales","Texas",19764,29640343,410,2493134,1384239,2451614,0.564623550036833,688253.218289112,33586.9675225939,43.0660434450001,74.2292080499043,0.084112859287762,4.30715771220422
"48179","Gray","Texas",21131,29640343,460,30129,8761,30426,0.287944521133241,688253.218289112,9532.13056935843,43.0660434450001,3.16078339262907,0.00101648621272703,1.15081990593428
"48181","Grayson","Texas",139988,29640343,930,176513,25086,171205,0.146526094448176,688253.218289112,4865.7074240873,43.0660434450001,36.2769448746931,0.00595516050539631,3.59118241207302
"48183","Gregg","Texas",124860,29640343,454,241961,39795,239836,0.165925882686502,688253.218289112,6812.1314370151,43.0660434450001,35.5191326293641,0.00816323211914248,3.57007149860746
"48185","Grimes","Texas",30385,29640343,464,339821,84093,333321,0.252288334668383,688253.218289112,9222.58881893299,43.0660434450001,36.846595535343,0.0114648133457835,3.6067632272668
"48187","Guadalupe","Texas",178368,29640343,410,2493134,1384239,2451614,0.564623550036833,688253.218289112,33586.9675225939,43.0660434450001,74.2292080499043,0.084112859287762,4.30715771220422
"48189","Hale","Texas",32247,29640343,481,44869,27340,45295,0.603598631195496,688253.218289112,7503.32696854363,43.0660434450001,5.97988068334291,0.00151378140259713,1.78840061514524
"48191","Hall","Texas",2827,29640343,512,10901,3219,10869,0.296163400496826,688253.218289112,6525.24103624328,43.0660434450001,1.67058962871293,0.000367775771015875,0.513176635199319
"48193","Hamilton","Texas",8320,29640343,462,366386,89815,362024,0.248091286765518,688253.218289112,14494.2277306329,43.0660434450001,25.2780628819333,0.0123610580349897,3.22993693983689
"48195","Hansford","Texas",5182,29640343,405,353289,114008,352909,0.323052118251447,688253.218289112,40023.2112307189,43.0660434450001,8.82710280200709,0.0119191940525115,2.17782685228353
"48197","Hardeman","Texas",3529,29640343,458,17320,4749,17531,0.270891563516057,688253.218289112,6172.64978248318,43.0660434450001,2.80592624081005,0.000584338716997978,1.0317336950946
"48199","Hardin","Texas",57126,29640343,413,461142,73659,462560,0.159242044275337,688253.218289112,13242.327300034,43.0660434450001,34.8233350189748,0.0155579171266675,3.55028770858682
"48201","Harris","Texas",4758579,29640343,408,6538343,2470487,6426929,0.384396186732419,688253.218289112,19042.5342104261,43.0660434450001,343.354667385612,0.220589316392189,5.83876392864143
"48203","Harrison","Texas",69584,29640343,485,107797,11564,107018,0.108056588611262,688253.218289112,5951.23393229053,43.0660434450001,18.1133864382492,0.00363683375728817,2.89665124713933
"48205","Hartley","Texas",5307,29640343,405,353289,114008,352909,0.323052118251447,688253.218289112,40023.2112307189,43.0660434450001,8.82710280200709,0.0119191940525115,2.17782685228353
"48207","Haskell","Texas",5390,29640343,428,215898,48751,213924,0.227889343879135,688253.218289112,21406.0543757979,43.0660434450001,10.0858381563348,0.00728392380614489,2.31113227715803
"48209","Hays","Texas",256429,29640343,510,303613,118339,286950,0.412402857640704,688253.218289112,3177.04557759662,43.0660434450001,95.5645717332383,0.0102432350394866,4.55980216280799
"48211","Hemphill","Texas",3311,29640343,460,30129,8761,30426,0.287944521133241,688253.218289112,9532.13056935843,43.0660434450001,3.16078339262907,0.00101648621272703,1.15081990593428
"48213","Henderson","Texas",83658,29640343,441,429089,70488,420013,0.167823376895477,688253.218289112,8950.05583764454,43.0660434450001,47.9426059215433,0.0144765193844079,3.87000458550852
"48215","Hidalgo","Texas",880921,29640343,427,946730,864394,936701,0.922806744094434,688253.218289112,7296.71796328374,43.0660434450001,129.747374746268,0.0319405885417723,4.86558928867189
"48217","Hill","Texas",36664,29640343,462,366386,89815,362024,0.248091286765518,688253.218289112,14494.2277306329,43.0660434450001,25.2780628819333,0.0123610580349897,3.22993693983689
"48219","Hockley","Texas",21455,29640343,406,390876,149306,387402,0.385403276183396,688253.218289112,30412.506179462,43.0660434450001,12.8524758102298,0.0131872967866802,2.55353646283953
"48221","Hood","Texas",64198,29640343,434,2556350,692984,2509592,0.276134128575482,688253.218289112,8232.43206101366,43.0660434450001,310.52184592037,0.0862456281292022,5.73825425613005
"48223","Hopkins","Texas",37351,29640343,453,4356766,1363016,4272495,0.319021087210166,688253.218289112,14606.1185254151,43.0660434450001,298.2836263049,0.146987705236744,5.69804479998704
"48225","Houston","Texas",22042,29640343,509,131010,25979,130400,0.199225460122699,688253.218289112,8752.4012271962,43.0660434450001,14.9684636934736,0.00441998933683055,2.70594556747869
"48227","Howard","Texas",33127,29640343,518,34197,16561,35976,0.460334667556149,688253.218289112,4678.81691052414,43.0660434450001,7.30889894902281,0.00115373158805888,1.98909263984827
"48229","Hudspeth","Texas",3331,29640343,415,871841,719033,871111,0.825420640997531,688253.218289112,26119.1888071448,43.0660434450001,33.3793291375693,0.0294139983467803,3.50793682029563
"48231","Hunt","Texas",104917,29640343,453,4356766,1363016,4272495,0.319021087210166,688253.218289112,14606.1185254151,43.0660434450001,298.2836263049,0.146987705236744,5.69804479998704
"48233","Hutchinson","Texas",20413,29640343,405,353289,114008,352909,0.323052118251447,688253.218289112,40023.2112307189,43.0660434450001,8.82710280200709,0.0119191940525115,2.17782685228353
"48235","Irion","Texas",1432,29640343,426,160116,63514,161274,0.393826655257512,688253.218289112,39450.6361193821,43.0660434450001,4.05864177995688,0.00540196177891734,1.40084838068724
"48237","Jack","Texas",8623,29640343,479,37543,7135,36881,0.193460047178764,688253.218289112,4938.18606159862,43.0660434450001,7.60258919605114,0.00126661827091542,2.02848887296371
"48239","Jackson","Texas",15081,29640343,433,180404,74038,180327,0.410576341867829,688253.218289112,15601.8503401411,43.0660434450001,11.5629874705213,0.00608643428991358,2.4478092615625
"48241","Jasper","Texas",32807,29640343,413,461142,73659,462560,0.159242044275337,688253.218289112,13242.327300034,43.0660434450001,34.8233350189748,0.0155579171266675,3.55028770858682
"48243","Jeff Davis","Texas",1740,29640343,526,17247,9567,17673,0.541334238669156,688253.218289112,31926.6043700158,43.0660434450001,0.540207777817979,0.000581875857509476,-0.61580143969325
"48245","Jefferson","Texas",253939,29640343,413,461142,73659,462560,0.159242044275337,688253.218289112,13242.327300034,43.0660434450001,34.8233350189748,0.0155579171266675,3.55028770858682
"48247","Jim Hogg","Texas",4797,29640343,538,286383,271634,285841,0.950297543039662,688253.218289112,14452.5313737046,43.0660434450001,19.8154214369017,0.00966193272459769,2.98646049499567
"48249","Jim Wells","Texas",38863,29640343,437,544596,333440,544286,0.612619100987349,688253.218289112,23360.4230903752,43.0660434450001,23.3127626966817,0.0183734715890434,3.14900096583091
"48251","Johnson","Texas",188820,29640343,434,2556350,692984,2509592,0.276134128575482,688253.218289112,8232.43206101366,43.0660434450001,310.52184592037,0.0862456281292022,5.73825425613005
"48253","Jones","Texas",19968,29640343,428,215898,48751,213924,0.227889343879135,688253.218289112,21406.0543757979,43.0660434450001,10.0858381563348,0.00728392380614489,2.31113227715803
"48255","Karnes","Texas",14819,29640343,513,45819,27126,45757,0.592827326966366,688253.218289112,4238.20824775918,43.0660434450001,10.8109364433013,0.00154583231374887,2.38055825540161
"48257","Kaufman","Texas",160718,29640343,453,4356766,1363016,4272495,0.319021087210166,688253.218289112,14606.1185254151,43.0660434450001,298.2836263049,0.146987705236744,5.69804479998704
"48259","Kendall","Texas",46971,29640343,410,2493134,1384239,2451614,0.564623550036833,688253.218289112,33586.9675225939,43.0660434450001,74.2292080499043,0.084112859287762,4.30715771220422
"48261","Kenedy","Texas",52,29640343,437,544596,333440,544286,0.612619100987349,688253.218289112,23360.4230903752,43.0660434450001,23.3127626966817,0.0183734715890434,3.14900096583091
"48263","Kent","Texas",727,29640343,428,215898,48751,213924,0.227889343879135,688253.218289112,21406.0543757979,43.0660434450001,10.0858381563348,0.00728392380614489,2.31113227715803
"48265","Kerr","Texas",53166,29640343,506,104895,24735,103116,0.239875480041895,688253.218289112,20448.6291821639,43.0660434450001,5.12968370962948,0.00353892665816991,1.63504400223894
"48267","Kimble","Texas",4355,29640343,506,104895,24735,103116,0.239875480041895,688253.218289112,20448.6291821639,43.0660434450001,5.12968370962948,0.00353892665816991,1.63504400223894
"48269","King","Texas",189,29640343,406,390876,149306,387402,0.385403276183396,688253.218289112,30412.506179462,43.0660434450001,12.8524758102298,0.0131872967866802,2.55353646283953
"48271","Kinney","Texas",3140,29640343,516,108557,94613,108602,0.871190217491391,688253.218289112,15272.4808149307,43.0660434450001,7.10801351237398,0.00366247448620956,1.96122281129988
"48273","Kleberg","Texas",30629,29640343,437,544596,333440,544286,0.612619100987349,688253.218289112,23360.4230903752,43.0660434450001,23.3127626966817,0.0183734715890434,3.14900096583091
"48275","Knox","Texas",3322,29640343,420,195915,34769,194218,0.179020482138628,688253.218289112,18696.7264236184,43.0660434450001,10.4785723212227,0.00660974132451841,2.34933244072193
"48277","Lamar","Texas",50421,29640343,931,67387,5572,66905,0.0832822658994096,688253.218289112,5877.03657446757,43.0660434450001,11.4661529065105,0.00227348921029693,2.4393994700427
"48279","Lamb","Texas",12919,29640343,406,390876,149306,387402,0.385403276183396,688253.218289112,30412.506179462,43.0660434450001,12.8524758102298,0.0131872967866802,2.55353646283953
"48281","Lampasas","Texas",22267,29640343,452,511118,120392,500121,0.240725744369862,688253.218289112,10062.1508597472,43.0660434450001,50.7960978844677,0.0172439974800562,3.92781953833626
"48283","La Salle","Texas",6946,29640343,410,2493134,1384239,2451614,0.564623550036833,688253.218289112,33586.9675225939,43.0660434450001,74.2292080499043,0.084112859287762,4.30715771220422
"48285","Lavaca","Texas",20479,29640343,433,180404,74038,180327,0.410576341867829,688253.218289112,15601.8503401411,43.0660434450001,11.5629874705213,0.00608643428991358,2.4478092615625
"48287","Lee","Texas",17758,29640343,425,2144717,627868,2084272,0.301240912894286,688253.218289112,14711.5384515019,43.0660434450001,145.784685066778,0.0723580358027571,4.98213077336315
"48289","Leon","Texas",16067,29640343,501,29641,5861,29174,0.200898059916364,688253.218289112,4025.94403458801,43.0660434450001,7.36249678220708,0.0010000221657354,1.99639911192594
"48291","Liberty","Texas",97993,29640343,408,6538343,2470487,6426929,0.384396186732419,688253.218289112,19042.5342104261,43.0660434450001,343.354667385612,0.220589316392189,5.83876392864143
"48293","Limestone","Texas",22185,29640343,462,366386,89815,362024,0.248091286765518,688253.218289112,14494.2277306329,43.0660434450001,25.2780628819333,0.0123610580349897,3.22993693983689
"48295","Lipscomb","Texas",2964,29640343,935,2964,1123,3059,0.367113435763321,688253.218289112,2413.9892459931,43.0660434450001,1.22784308377506,9.99988427934184e-05,0.205259039618011
"48297","Live Oak","Texas",11444,29640343,437,544596,333440,544286,0.612619100987349,688253.218289112,23360.4230903752,43.0660434450001,23.3127626966817,0.0183734715890434,3.14900096583091
"48299","Llano","Texas",22011,29640343,425,2144717,627868,2084272,0.301240912894286,688253.218289112,14711.5384515019,43.0660434450001,145.784685066778,0.0723580358027571,4.98213077336315
"48301","Loving","Texas",54,29640343,415,871841,719033,871111,0.825420640997531,688253.218289112,26119.1888071448,43.0660434450001,33.3793291375693,0.0294139983467803,3.50793682029563
"48303","Lubbock","Texas",314633,29640343,406,390876,149306,387402,0.385403276183396,688253.218289112,30412.506179462,43.0660434450001,12.8524758102298,0.0131872967866802,2.55353646283953
"48305","Lynn","Texas",5667,29640343,406,390876,149306,387402,0.385403276183396,688253.218289112,30412.506179462,43.0660434450001,12.8524758102298,0.0131872967866802,2.55353646283953
"48307","McCulloch","Texas",7565,29640343,426,160116,63514,161274,0.393826655257512,688253.218289112,39450.6361193821,43.0660434450001,4.05864177995688,0.00540196177891734,1.40084838068724
"48309","McLennan","Texas",263608,29640343,462,366386,89815,362024,0.248091286765518,688253.218289112,14494.2277306329,43.0660434450001,25.2780628819333,0.0123610580349897,3.22993693983689
"48311","McMullen","Texas",623,29640343,410,2493134,1384239,2451614,0.564623550036833,688253.218289112,33586.9675225939,43.0660434450001,74.2292080499043,0.084112859287762,4.30715771220422
"48313","Madison","Texas",13574,29640343,501,29641,5861,29174,0.200898059916364,688253.218289112,4025.94403458801,43.0660434450001,7.36249678220708,0.0010000221657354,1.99639911192594
"48315","Marion","Texas",9631,29640343,485,107797,11564,107018,0.108056588611262,688253.218289112,5951.23393229053,43.0660434450001,18.1133864382492,0.00363683375728817,2.89665124713933
"48317","Martin","Texas",5230,29640343,492,195787,88598,194481,0.45556121163507,688253.218289112,26392.5883815786,43.0660434450001,7.41825686701706,0.00660542288596323,2.00394410599781
"48319","Mason","Texas",3951,29640343,506,104895,24735,103116,0.239875480041895,688253.218289112,20448.6291821639,43.0660434450001,5.12968370962948,0.00353892665816991,1.63504400223894
"48321","Matagorda","Texas",36274,29640343,505,459575,147624,449856,0.328158344003414,688253.218289112,10203.3884668134,43.0660434450001,45.0414096743226,0.0155050499921678,3.80758228161702
"48323","Maverick","Texas",57770,29640343,516,108557,94613,108602,0.871190217491391,688253.218289112,15272.4808149307,43.0660434450001,7.10801351237398,0.00366247448620956,1.96122281129988
"48325","Medina","Texas",52419,29640343,410,2493134,1384239,2451614,0.564623550036833,688253.218289112,33586.9675225939,43.0660434450001,74.2292080499043,0.084112859287762,4.30715771220422
"48327","Menard","Texas",1964,29640343,426,160116,63514,161274,0.393826655257512,688253.218289112,39450.6361193821,43.0660434450001,4.05864177995688,0.00540196177891734,1.40084838068724
"48329","Midland","Texas",171496,29640343,492,195787,88598,194481,0.45556121163507,688253.218289112,26392.5883815786,43.0660434450001,7.41825686701706,0.00660542288596323,2.00394410599781
"48331","Milam","Texas",25268,29640343,452,511118,120392,500121,0.240725744369862,688253.218289112,10062.1508597472,43.0660434450001,50.7960978844677,0.0172439974800562,3.92781953833626
"48333","Mills","Texas",4499,29640343,468,56360,11880,55965,0.2122755293487,688253.218289112,10696.6962130282,43.0660434450001,5.26891657737795,0.00190146247632829,1.66182475837794
"48335","Mitchell","Texas",8989,29640343,503,27215,9781,27400,0.356970802919708,688253.218289112,7079.20000878339,43.0660434450001,3.8443609399697,0.000918174259994225,1.34660738367443
"48337","Montague","Texas",20599,29640343,420,195915,34769,194218,0.179020482138628,688253.218289112,18696.7264236184,43.0660434450001,10.4785723212227,0.00660974132451841,2.34933244072193
"48339","Montgomery","Texas",654722,29640343,408,6538343,2470487,6426929,0.384396186732419,688253.218289112,19042.5342104261,43.0660434450001,343.354667385612,0.220589316392189,5.83876392864143
"48341","Moore","Texas",21234,29640343,405,353289,114008,352909,0.323052118251447,688253.218289112,40023.2112307189,43.0660434450001,8.82710280200709,0.0119191940525115,2.17782685228353
"48343","Morris","Texas",12014,29640343,465,66472,19539,66043,0.295852702027467,688253.218289112,3063.8141090996,43.0660434450001,21.695833243465,0.00224261912218762,3.07712022567871
"48345","Motley","Texas",1267,29640343,406,390876,149306,387402,0.385403276183396,688253.218289112,30412.506179462,43.0660434450001,12.8524758102298,0.0131872967866802,2.55353646283953
"48347","Nacogdoches","Texas",64897,29640343,447,106892,19314,106487,0.181374252256144,688253.218289112,7736.77162015147,43.0660434450001,13.8160986582033,0.00360630104719099,2.62583448168478
"48349","Navarro","Texas",53735,29640343,489,73548,19204,72059,0.26650383713346,688253.218289112,5126.74959358039,43.0660434450001,14.3459317950881,0.00248134780356624,2.66346640341217
"48351","Newton","Texas",12193,29640343,413,461142,73659,462560,0.159242044275337,688253.218289112,13242.327300034,43.0660434450001,34.8233350189748,0.0155579171266675,3.55028770858682
"48353","Nolan","Texas",14565,29640343,503,27215,9781,27400,0.356970802919708,688253.218289112,7079.20000878339,43.0660434450001,3.8443609399697,0.000918174259994225,1.34660738367443
"48355","Nueces","Texas",352829,29640343,437,544596,333440,544286,0.612619100987349,688253.218289112,23360.4230903752,43.0660434450001,23.3127626966817,0.0183734715890434,3.14900096583091
"48357","Ochiltree","Texas",9852,29640343,405,353289,114008,352909,0.323052118251447,688253.218289112,40023.2112307189,43.0660434450001,8.82710280200709,0.0119191940525115,2.17782685228353
"48359","Oldham","Texas",2097,29640343,405,353289,114008,352909,0.323052118251447,688253.218289112,40023.2112307189,43.0660434450001,8.82710280200709,0.0119191940525115,2.17782685228353
"48361","Orange","Texas",84993,29640343,413,461142,73659,462560,0.159242044275337,688253.218289112,13242.327300034,43.0660434450001,34.8233350189748,0.0155579171266675,3.55028770858682
"48363","Palo Pinto","Texas",28920,29640343,479,37543,7135,36881,0.193460047178764,688253.218289112,4938.18606159862,43.0660434450001,7.60258919605114,0.00126661827091542,2.02848887296371
"48365","Panola","Texas",22624,29640343,454,241961,39795,239836,0.165925882686502,688253.218289112,6812.1314370151,43.0660434450001,35.5191326293641,0.00816323211914248,3.57007149860746
"48367","Parker","Texas",158079,29640343,434,2556350,692984,2509592,0.276134128575482,688253.218289112,8232.43206101366,43.0660434450001,310.52184592037,0.0862456281292022,5.73825425613005
"48369","Parmer","Texas",9752,29640343,491,28239,20429,28452,0.718016308168143,688253.218289112,6174.04003030812,43.0660434450001,4.57382845938411,0.000952721768435676,1.52035059148326
"48371","Pecos","Texas",14983,29640343,492,195787,88598,194481,0.45556121163507,688253.218289112,26392.5883815786,43.0660434450001,7.41825686701706,0.00660542288596323,2.00394410599781
"48373","Polk","Texas",51780,29640343,449,230713,44969,226520,0.198521101889458,688253.218289112,9047.57237525086,43.0660434450001,25.4999894370674,0.00778374933110592,3.23867803793164
"48375","Potter","Texas",116634,29640343,405,353289,114008,352909,0.323052118251447,688253.218289112,40023.2112307189,43.0660434450001,8.82710280200709,0.0119191940525115,2.17782685228353
"48377","Presidio","Texas",6043,29640343,526,17247,9567,17673,0.541334238669156,688253.218289112,31926.6043700158,43.0660434450001,0.540207777817979,0.000581875857509476,-0.61580143969325
"48379","Rains","Texas",12505,29640343,453,4356766,1363016,4272495,0.319021087210166,688253.218289112,14606.1185254151,43.0660434450001,298.2836263049,0.146987705236744,5.69804479998704
"48381","Randall","Texas",143791,29640343,405,353289,114008,352909,0.323052118251447,688253.218289112,40023.2112307189,43.0660434450001,8.82710280200709,0.0119191940525115,2.17782685228353
"48383","Reagan","Texas",3259,29640343,426,160116,63514,161274,0.393826655257512,688253.218289112,39450.6361193821,43.0660434450001,4.05864177995688,0.00540196177891734,1.40084838068724
"48385","Real","Texas",2821,29640343,506,104895,24735,103116,0.239875480041895,688253.218289112,20448.6291821639,43.0660434450001,5.12968370962948,0.00353892665816991,1.63504400223894
"48387","Red River","Texas",11621,29640343,931,67387,5572,66905,0.0832822658994096,688253.218289112,5877.03657446757,43.0660434450001,11.4661529065105,0.00227348921029693,2.4393994700427
"48389","Reeves","Texas",13219,29640343,444,199843,126776,204029,0.621362649427287,688253.218289112,15569.9275548104,43.0660434450001,12.8351913839353,0.00674226340768054,2.55219072530935
"48391","Refugio","Texas",6693,29640343,433,180404,74038,180327,0.410576341867829,688253.218289112,15601.8503401411,43.0660434450001,11.5629874705213,0.00608643428991358,2.4478092615625
"48393","Roberts","Texas",785,29640343,460,30129,8761,30426,0.287944521133241,688253.218289112,9532.13056935843,43.0660434450001,3.16078339262907,0.00101648621272703,1.15081990593428
"48395","Robertson","Texas",16973,29640343,464,339821,84093,333321,0.252288334668383,688253.218289112,9222.58881893299,43.0660434450001,36.846595535343,0.0114648133457835,3.6067632272668
"48397","Rockwall","Texas",116931,29640343,453,4356766,1363016,4272495,0.319021087210166,688253.218289112,14606.1185254151,43.0660434450001,298.2836263049,0.146987705236744,5.69804479998704
"48399","Runnels","Texas",9880,29640343,426,160116,63514,161274,0.393826655257512,688253.218289112,39450.6361193821,43.0660434450001,4.05864177995688,0.00540196177891734,1.40084838068724
"48401","Rusk","Texas",52613,29640343,454,241961,39795,239836,0.165925882686502,688253.218289112,6812.1314370151,43.0660434450001,35.5191326293641,0.00816323211914248,3.57007149860746
"48403","Sabine","Texas",9998,29640343,447,106892,19314,106487,0.181374252256144,688253.218289112,7736.77162015147,43.0660434450001,13.8160986582033,0.00360630104719099,2.62583448168478
"48405","San Augustine","Texas",7889,29640343,447,106892,19314,106487,0.181374252256144,688253.218289112,7736.77162015147,43.0660434450001,13.8160986582033,0.00360630104719099,2.62583448168478
"48407","San Jacinto","Texas",27983,29640343,408,6538343,2470487,6426929,0.384396186732419,688253.218289112,19042.5342104261,43.0660434450001,343.354667385612,0.220589316392189,5.83876392864143
"48409","San Patricio","Texas",69519,29640343,437,544596,333440,544286,0.612619100987349,688253.218289112,23360.4230903752,43.0660434450001,23.3127626966817,0.0183734715890434,3.14900096583091
"48411","San Saba","Texas",5802,29640343,468,56360,11880,55965,0.2122755293487,688253.218289112,10696.6962130282,43.0660434450001,5.26891657737795,0.00190146247632829,1.66182475837794
"48413","Schleicher","Texas",2426,29640343,426,160116,63514,161274,0.393826655257512,688253.218289112,39450.6361193821,43.0660434450001,4.05864177995688,0.00540196177891734,1.40084838068724
"48415","Scurry","Texas",16633,29640343,519,16633,7139,16932,0.421627687219466,688253.218289112,2351.72012571202,43.0660434450001,7.07269535100997,0.000561160847565091,1.95624164502244
"48417","Shackelford","Texas",3169,29640343,428,215898,48751,213924,0.227889343879135,688253.218289112,21406.0543757979,43.0660434450001,10.0858381563348,0.00728392380614489,2.31113227715803
"48419","Shelby","Texas",24108,29640343,447,106892,19314,106487,0.181374252256144,688253.218289112,7736.77162015147,43.0660434450001,13.8160986582033,0.00360630104719099,2.62583448168478
"48421","Sherman","Texas",2434,29640343,405,353289,114008,352909,0.323052118251447,688253.218289112,40023.2112307189,43.0660434450001,8.82710280200709,0.0119191940525115,2.17782685228353
